Molecular Weight,LogP,Number of H-bond Donors,Number of H-bond Acceptors,Topological Polar Surface Area (TPSA),Number of Rotatable Bonds,Molar Refractivity,Number of Aromatic Rings,Molecule Name,winer_index
452.8079999999991,11.013699999999991,1,2,37.3,29,142.58579999999998,0,10471,52.78388073296751
354.6189999999992,8.283000000000008,1,2,37.3,22,110.2668000000001,0,17085,52.78388073296751
204.3570000000002,5.0354000000000045,0,0,0.0,7,68.90300000000005,0,86597,52.78388073296751
222.3720000000002,4.2302000000000035,1,1,20.23,9,70.38680000000005,0,10586,52.78388073296751
204.3570000000002,4.7252000000000045,0,0,0.0,6,66.74300000000004,0,10889018,52.78388073296751
220.3560000000002,3.6976000000000027,1,1,20.23,7,68.15480000000004,0,6857681,52.78388073296751
136.23800000000003,3.308900000000002,0,0,0.0,3,45.91200000000003,0,66841,52.78388073296751
272.4759999999998,6.307600000000007,0,0,0.0,7,89.66400000000006,0,157814493,52.78388073296751
136.23800000000003,2.9987000000000013,0,0,0.0,3,43.75200000000002,0,10047,52.78388073296751
220.3560000000002,4.2466000000000035,0,1,12.53,7,68.42400000000005,0,91753574,52.78388073296751
222.3720000000002,4.397900000000004,1,1,20.23,12,72.49880000000005,0,1549107,52.78388073296751
220.3560000000002,4.007800000000004,1,1,20.23,8,70.31480000000003,0,6536796,52.78388073296751
202.34100000000018,4.462820000000004,0,0,0.0,5,66.16300000000005,1,86895,52.78388073296751
222.3720000000002,3.465700000000003,1,1,20.23,5,65.99680000000005,0,7308311,52.78388073296751
204.3570000000002,4.891300000000005,0,0,0.0,6,68.83300000000004,0,6432312,52.78388073296751
86.13799999999995,-0.8208,2,2,24.06,0,25.739399999999993,0,4837,52.78388073296751
308.5059999999993,4.697200000000007,2,2,40.46,11,92.63160000000006,0,163263,52.78388073296751
152.23700000000014,1.6609,1,1,20.23,4,43.00380000000001,0,578221,52.78388073296751
204.3570000000002,5.0354000000000045,0,0,0.0,7,68.90300000000005,0,24798703,52.78388073296751
136.23800000000003,3.4750000000000023,0,0,0.0,6,48.00200000000003,0,5320249,52.78388073296751
881.4210000000036,17.649099999999976,0,6,78.9,51,269.9659999999992,0,9544291,52.78388073296751
855.3830000000036,17.09289999999997,0,6,78.9,50,260.82599999999894,0,9544106,52.78388073296751
444.5309999999998,3.3183000000000025,2,4,84.5,11,126.55190000000002,3,9832120,52.78388073296751
182.1720000000001,-3.585399999999998,6,6,121.38000000000001,11,38.1988,0,11850,52.78388073296751
314.4689999999994,5.7358000000000064,1,2,29.46,9,95.26480000000006,1,16078,52.78388073296751
360.40599999999966,2.6537000000000015,3,6,88.38000000000001,11,95.78040000000006,2,332427,52.78388073296751
260.24199999999996,-1.9487999999999988,3,7,113.29000000000002,6,56.082400000000035,0,156633,52.78388073296751
844.2690000000034,8.449600000000007,8,10,189.17,50,237.90229999999903,0,91895300,52.78388073296751
358.3899999999997,3.1902000000000026,2,6,77.38000000000001,8,93.68360000000004,2,73399,52.78388073296751
370.3569999999998,2.924800000000001,1,7,75.61000000000001,3,91.16080000000004,2,94672,52.78388073296751
370.3569999999998,2.883000000000001,0,7,64.61000000000001,3,91.17100000000005,2,131801617,52.78388073296751
372.37299999999976,2.868500000000002,1,7,75.61000000000001,6,93.26480000000004,2,443019,52.78388073296751
714.038000000003,6.134000000000007,7,9,168.94,40,199.48249999999942,0,6450042,52.78388073296751
410.6859999999993,7.720900000000009,1,1,20.23,12,128.0988000000001,0,131751494,52.78388073296751
163.26400000000012,2.1931400000000005,1,1,26.02,6,53.269400000000026,1,541869,52.78388073296751
207.27600000000007,3.950400000000003,0,1,12.89,2,68.62700000000004,3,610161,52.78388073296751
203.24400000000003,3.8646800000000017,0,1,23.79,0,66.16900000000003,3,14586,52.78388073296751
232.2830000000001,1.353199999999999,2,3,72.19,4,65.20710000000003,1,2145,52.78388073296751
178.23400000000007,3.993000000000002,0,0,0.0,0,61.454000000000036,3,8418,52.78388073296751
204.3570000000002,4.869300000000004,0,0,0.0,4,66.81300000000005,0,15560252,52.78388073296751
204.3570000000002,5.0354000000000045,0,0,0.0,3,68.90300000000005,0,5318102,52.78388073296751
220.3560000000002,3.6262000000000025,0,1,12.53,4,64.10400000000006,0,111446,52.78388073296751
346.46699999999953,2.666700000000001,2,4,74.6,6,93.68260000000004,0,5753,52.78388073296751
238.3710000000002,2.5806000000000013,2,2,40.46,6,67.45660000000004,0,368926,52.78388073296751
204.3570000000002,4.2489000000000035,0,0,0.0,4,62.49300000000005,0,563197,52.78388073296751
190.2460000000001,0.5549999999999997,1,3,34.03,0,54.41970000000003,1,10235,52.78388073296751
220.3560000000002,3.3858000000000024,1,1,20.23,4,65.97280000000005,0,13854255,52.78388073296751
222.3720000000002,3.465700000000003,1,1,20.23,5,65.99680000000005,0,11858788,52.78388073296751
202.25600000000006,4.487200000000003,0,0,0.0,0,68.37800000000003,3,9154,52.78388073296751
220.3560000000002,3.7939000000000025,0,1,12.53,4,66.21600000000005,0,572103,52.78388073296751
612.2700000000027,7.1949000000000085,0,6,49.39000000000001,30,171.14699999999954,0,608919,52.78388073296751
222.46500000000015,2.1552,0,3,27.69,6,55.70100000000004,0,10914,52.78388073296751
222.3720000000002,4.0861000000000045,1,1,20.23,5,70.31680000000004,0,5353015,52.78388073296751
220.3560000000002,3.4821000000000026,0,1,12.53,4,64.03400000000005,0,534398,52.78388073296751
204.3570000000002,4.5591000000000035,0,0,0.0,4,64.65300000000005,0,11127402,52.78388073296751
220.3560000000002,3.6739000000000024,0,1,17.07,4,64.99700000000004,0,565584,52.78388073296751
206.37300000000022,4.494900000000004,0,0,0.0,4,64.60700000000006,0,557156,52.78388073296751
283.25299999999953,4.9325000000000045,0,0,0.0,4,72.75100000000005,0,609003,52.78388073296751
426.72899999999925,8.02480000000001,1,1,20.23,8,130.64980000000008,0,115250,52.78388073296751
212.24800000000008,3.0436000000000014,0,2,26.3,3,62.00350000000004,2,2345,52.78388073296751
204.3570000000002,4.7252000000000045,0,0,0.0,4,66.74300000000004,0,5315347,52.78388073296751
354.31099999999975,-0.9724800000000005,6,9,160.82,9,83.27080000000001,2,441959,52.78388073296751
472.7099999999994,6.204400000000009,3,4,77.75999999999999,10,134.07140000000007,0,73659,52.78388073296751
316.2649999999998,2.2910000000000004,4,7,120.36000000000001,7,81.1312,3,5281691,52.78388073296751
627.5280000000014,-2.439299999999997,12,16,290.98,19,141.5066,3,155902950,52.78388073296751
992.7130000000003,-0.07219999999999632,13,27,447.09000000000015,18,217.37739999999997,4,10033935,52.78388073296751
206.19700000000006,1.8156199999999998,1,4,59.67,4,55.43780000000003,2,10189,52.78388073296751
414.7179999999992,8.02480000000001,1,1,20.23,13,128.2168000000001,0,12303662,52.78388073296751
204.3570000000002,4.415000000000004,0,0,0.0,4,64.58300000000004,0,133110026,52.78388073296751
1131.2690000000023,-1.321099999999988,13,24,388.0400000000001,35,269.01439999999906,0,6540709,52.78388073296751
188.27000000000012,3.2140600000000017,0,1,17.07,6,60.36800000000003,1,6428793,52.78388073296751
81.11799999999995,1.0251,0,1,4.93,1,25.41299999999999,1,7304,52.78388073296751
126.11099999999995,0.4061999999999999,0,3,43.370000000000005,2,29.472999999999992,0,13010,52.78388073296751
110.15599999999993,1.7077,0,1,17.07,4,34.63499999999999,0,5283321,52.78388073296751
110.11199999999995,1.4822,0,2,30.21,2,28.712499999999995,1,14505,52.78388073296751
70.09099999999997,0.7614,0,1,17.07,2,20.877999999999993,0,447466,52.78388073296751
84.11799999999995,1.1515,0,1,17.07,3,25.49499999999999,0,5364752,52.78388073296751
88.10599999999995,-0.043800000000000006,1,2,37.3,4,22.361799999999995,0,179,52.78388073296751
86.13399999999994,1.2314,0,1,17.07,4,25.518999999999988,0,11251,52.78388073296751
96.08499999999997,0.08450000000000002,0,2,34.14,0,23.770999999999994,0,70258,52.78388073296751
84.11799999999995,1.1515,0,1,17.07,3,25.49499999999999,0,83797,52.78388073296751
120.15099999999994,2.0351999999999997,1,1,20.23,2,38.197800000000015,1,62453,52.78388073296751
98.10099999999996,0.8371,0,2,26.3,1,24.465999999999994,0,11559,52.78388073296751
98.10099999999996,0.4879,0,2,26.3,1,24.693999999999992,0,11558,52.78388073296751
110.11199999999995,1.40052,0,2,30.21,2,28.83249999999999,1,12097,52.78388073296751
180.24700000000013,2.4384000000000006,0,2,26.3,3,50.21200000000003,0,27209,52.78388073296751
86.08999999999996,0.3234,0,2,26.3,0,20.192999999999998,0,7302,52.78388073296751
194.31800000000018,4.048300000000003,0,1,17.07,10,62.337000000000046,0,1549778,52.78388073296751
74.07899999999997,-0.43229999999999996,1,2,37.3,3,17.7668,0,8299,52.78388073296751
126.11099999999995,1.1878,1,3,50.440000000000005,3,30.377299999999995,1,18898,52.78388073296751
342.2969999999997,-5.397199999999993,8,11,189.52999999999997,12,68.61940000000004,0,6255,52.78388073296751
95.14499999999994,1.508,0,1,4.93,2,30.105999999999987,1,185226,52.78388073296751
128.21499999999992,2.5458000000000007,0,1,17.07,7,39.440000000000005,0,454,52.78388073296751
67.09099999999998,1.0147,1,0,15.79,0,20.792699999999993,1,8027,52.78388073296751
95.10099999999996,0.8271999999999999,1,1,32.86,1,26.180199999999996,1,13854,52.78388073296751
170.25200000000015,1.8809999999999998,1,2,29.46,6,49.00680000000003,0,6432254,52.78388073296751
504.70799999999946,4.147600000000005,5,6,118.22,12,136.87300000000013,0,12444386,52.78388073296751
650.8500000000025,2.433700000000002,7,10,177.14,17,167.68459999999976,0,21152828,52.78388073296751
488.70899999999943,5.175200000000007,4,5,97.99000000000001,11,135.46120000000013,0,15385516,52.78388073296751
270.2399999999998,2.576800000000001,3,5,90.9,4,72.91440000000001,3,5281605,52.78388073296751
936.6490000000003,1.3376000000000041,16,26,455.1800000000001,19,207.22630000000004,5,442673,52.78388073296751
344.3629999999997,3.322700000000002,1,6,74.22,12,94.12130000000005,2,14034812,52.78388073296751
306.26999999999975,1.251700000000001,6,7,130.61,7,74.2878,2,10425234,52.78388073296751
1084.722,1.9586000000000086,17,30,518.7600000000001,17,245.37760000000011,8,44584733,52.78388073296751
283.4759999999995,4.997800000000005,0,2,40.129999999999995,17,84.55300000000007,0,3033836,52.78388073296751
1084.722,2.3783000000000087,16,30,507.7600000000001,16,244.79280000000006,8,16175789,52.78388073296751
338.5759999999992,7.668900000000009,1,2,37.3,20,105.55580000000009,0,8216,52.78388073296751
98.14499999999994,1.5415999999999999,0,1,17.07,4,30.111999999999988,0,79048,52.78388073296751
198.35000000000022,4.2081000000000035,0,1,17.07,12,62.385000000000055,0,95495,52.78388073296751
666.8490000000024,1.4061,8,11,197.36999999999998,18,169.09639999999976,0,14658050,52.78388073296751
650.8500000000025,2.435300000000001,7,10,177.14,17,167.70659999999975,0,52951052,52.78388073296751
652.470000000001,-1.9450999999999976,9,19,313.57,13,137.58620000000002,2,75034370,52.78388073296751
956.6800000000004,0.017900000000005023,13,27,447.09000000000015,21,206.85239999999996,4,72284,52.78388073296751
666.8490000000024,1.4061,8,11,197.36999999999998,18,169.09639999999976,0,23844056,52.78388073296751
176.2150000000001,2.2629,0,2,26.3,4,52.10900000000002,1,637758,52.78388073296751
1084.722,2.3783000000000087,16,30,507.7600000000001,16,244.79280000000006,8,16143735,52.78388073296751
504.70799999999946,4.147600000000003,5,6,118.22,12,136.87300000000002,0,12314613,52.78388073296751
418.4419999999997,3.2074000000000016,2,8,95.84000000000002,12,106.78760000000005,2,11796268,52.78388073296751
420.4579999999997,2.037199999999999,4,8,117.84000000000002,15,109.12020000000004,2,11711453,52.78388073296751
290.4469999999994,4.867300000000005,0,2,26.3,12,88.64600000000006,0,28962,52.78388073296751
389.3739999999995,5.1730000000000045,1,3,46.53,17,100.79180000000007,0,5367610,52.78388073296751
118.15699999999995,0.3186000000000001,0,2,34.14,0,27.54379999999999,0,14497,52.78388073296751
126.19899999999991,1.8912,1,1,20.23,6,40.27380000000001,0,5364724,52.78388073296751
208.3450000000002,3.8417000000000034,1,1,20.23,8,65.79180000000004,0,5369482,52.78388073296751
498.7479999999994,7.804400000000009,1,4,63.6,10,142.22879999999995,0,44411975,52.78388073296751
241.28700000000015,2.4974000000000007,0,4,69.44000000000001,10,65.22040000000003,0,5466561,52.78388073296751
182.26300000000015,2.5233000000000008,0,2,26.3,7,53.168000000000035,0,549104,52.78388073296751
182.13100000000003,0.7886,3,5,94.82999999999998,3,42.02540000000001,1,69257,52.78388073296751
346.5549999999993,7.085300000000008,0,2,26.3,18,109.65400000000007,0,5362672,52.78388073296751
498.7479999999994,7.804400000000009,1,4,63.6,10,142.22879999999995,0,151202,52.78388073296751
172.26800000000017,2.765900000000001,0,2,26.3,9,49.93900000000003,0,95978,52.78388073296751
220.3560000000002,3.4837000000000025,0,1,12.53,3,64.05600000000005,0,528759,52.78388073296751
168.23600000000013,2.4517000000000007,0,2,18.46,4,46.51800000000003,0,10545,52.78388073296751
198.30900000000014,4.531640000000003,0,0,0.0,5,66.62700000000004,0,3515,52.78388073296751
138.12200000000004,1.0904,2,3,57.53,2,35.0661,1,7420,52.78388073296751
152.23700000000014,2.2797,1,1,20.23,4,47.30180000000003,0,7438,52.78388073296751
220.3560000000002,3.9364000000000035,0,1,12.53,3,66.26400000000005,0,14350,52.78388073296751
241.28700000000015,2.0282999999999998,1,4,66.84,1,62.759800000000034,0,10681562,52.78388073296751
342.2969999999997,-5.397199999999993,8,11,189.52999999999997,12,68.61940000000004,0,6602503,52.78388073296751
156.26900000000018,2.7497000000000007,1,1,20.23,9,49.50980000000003,0,29096,52.78388073296751
440.7119999999993,7.94620000000001,0,2,34.14,13,132.29400000000004,0,134692993,52.78388073296751
312.5379999999992,6.032800000000007,1,2,29.46,20,97.35680000000008,0,5364713,52.78388073296751
310.52199999999925,5.808800000000007,1,2,29.46,19,97.26280000000007,0,5365675,52.78388073296751
144.21400000000014,2.2874,1,2,37.3,7,40.9418,0,8697,52.78388073296751
436.6329999999994,3.9272000000000027,3,5,86.99000000000001,12,119.03440000000008,0,6452096,52.78388073296751
282.4679999999995,5.806800000000006,0,2,26.3,16,86.85100000000007,0,54435484,52.78388073296751
224.38800000000023,3.9999000000000033,1,1,20.23,6,68.25080000000005,0,21718037,52.78388073296751
222.3720000000002,4.064100000000004,1,1,20.23,6,68.29680000000005,0,6432005,52.78388073296751
222.3720000000002,4.0861000000000045,1,1,20.23,6,70.31680000000004,0,6429375,52.78388073296751
222.3720000000002,3.465700000000003,1,1,20.23,5,65.99680000000005,0,92812,52.78388073296751
352.3419999999998,3.396700000000002,2,6,85.22000000000001,7,95.15660000000003,3,10043572,52.78388073296751
358.3899999999997,2.2447,4,6,99.38000000000001,11,96.79920000000003,2,10473569,52.78388073296751
144.25800000000012,2.7293000000000016,1,1,20.23,9,45.078800000000015,0,8914,52.78388073296751
204.3570000000002,4.4150000000000045,0,0,0.0,4,64.58300000000004,0,10910653,52.78388073296751
351.3579999999998,3.178600000000001,3,5,88.02000000000001,7,96.98780000000002,3,11348702,52.78388073296751
356.37399999999974,2.4513000000000016,3,6,96.22000000000001,10,95.77740000000003,2,21574226,52.78388073296751
322.4449999999995,3.8663000000000034,0,4,52.6,6,86.62100000000005,0,11771639,52.78388073296751
324.33199999999977,3.747700000000002,2,5,75.99000000000001,8,91.20510000000004,3,10947295,52.78388073296751
340.3309999999998,3.4533000000000014,3,6,96.22,9,92.86990000000003,3,11013229,52.78388073296751
154.25300000000016,3.102000000000002,0,1,17.07,8,48.58000000000003,0,5283345,52.78388073296751
204.3570000000002,5.179500000000004,0,0,0.0,7,68.97300000000004,0,5352437,52.78388073296751
222.3720000000002,4.397900000000004,1,1,20.23,12,72.49880000000005,0,445070,52.78388073296751
222.3720000000002,4.397900000000004,1,1,20.23,12,72.49880000000005,0,1549109,52.78388073296751
220.3560000000002,4.007800000000004,1,1,20.23,8,70.31480000000003,0,15560069,52.78388073296751
222.3720000000002,4.396300000000004,1,1,20.23,12,72.47680000000005,0,5356544,52.78388073296751
222.3720000000002,4.397900000000004,1,1,20.23,12,72.49880000000005,0,1549108,52.78388073296751
185.22300000000013,1.3467999999999998,1,3,63.37,4,46.92420000000003,0,534647,52.78388073296751
254.41400000000024,4.465200000000005,0,2,25.06,13,74.88400000000006,0,543423,52.78388073296751
80.12999999999995,1.8926,0,0,0.0,0,27.51399999999999,0,11605,52.78388073296751
337.5919999999992,7.069600000000008,1,1,43.09,20,107.11440000000007,0,5365371,52.78388073296751
537.0140000000004,13.65209999999997,1,1,20.23,37,174.35479999999959,0,537071,52.78388073296751
110.15599999999993,2.1504200000000004,0,1,13.14,3,32.822999999999986,1,74346,52.78388073296751
100.16099999999993,1.7656,0,1,17.07,5,30.20599999999998,0,11583,52.78388073296751
164.2040000000001,2.433900000000001,1,2,29.46,5,49.366800000000026,1,1781947,52.78388073296751
376.49299999999954,2.0276,3,5,94.83,8,99.68940000000003,0,22212900,52.78388073296751
165.28000000000014,2.4701,1,1,26.02,2,51.79740000000003,0,572962,52.78388073296751
142.2420000000001,2.935900000000001,0,1,17.07,8,44.057000000000016,0,13187,52.78388073296751
140.22600000000008,2.711900000000001,0,1,17.07,7,43.963000000000015,0,5317045,52.78388073296751
222.3720000000002,3.797900000000003,1,1,20.23,8,70.17680000000004,0,520758,52.78388073296751
222.3720000000002,3.9200000000000035,1,1,20.23,9,68.22680000000005,0,6428435,52.78388073296751
204.3570000000002,5.0354000000000045,0,0,0.0,4,68.90300000000005,0,5365775,52.78388073296751
416.64599999999933,5.704700000000009,3,3,60.69,13,124.03840000000008,0,5283748,52.78388073296751
204.3570000000002,4.270900000000004,0,0,0.0,5,64.51300000000005,0,70678558,52.78388073296751
130.18699999999995,1.7397,0,2,26.3,6,36.157999999999994,0,12348,52.78388073296751
202.34100000000018,4.844920000000005,0,0,0.0,8,68.25900000000004,1,442360,52.78388073296751
